Page ID,Page name,Disclaimer,Amount spent (USD)
564623100070647,Health BD,Health BD,422
585648144624512,ইকো ফুড'স,ইকো ফুডস,320
259249367262457,Anamon Premium - যৌবন শতদল,Anamon Premium - যৌবন শতদল,228
353130515348425,Bangladesh Nationalist Party-BNP,Bangladesh Nationalist Party-BNP,166
48637583555,Tarique Rahman,Bangladesh Nationalist Party-BNP,126
441747252353258,Abdus Salam Tuhin,Abdus Salam Tuhin,≤100
1104792029697902,Feelucky,Feelucky,≤100
266326536843123,BNP Media Cell,BNP Media Cell,≤100
105568349155111,Saqeeb Anwar - সাকিব আনোয়ার,Saqeeb Anwar - সাকিব আনোয়ার,≤100
103072639385235,Kazi Rafiqul Islam,Kazi Rafiqul Islam,≤100
106277239037274,Golam Kibria Sawun,Golam Kibria Sawun,≤100
132484876617659,Sailboat BD,Sailboat BD,≤100
146660105207761,NouMuslim Muhammad Raj,NouMuslim Muhammad Raj,≤100
507618649107905,Salahuddin Ahmed Raihan,Salahuddin Ahmed Raihan,≤100
2147496625474821,MartSector,MartSector,≤100
393122680549970,রাজা সমর্থকগোষ্ঠী,রাজা সমর্থকগোষ্ঠী,≤100
109023742597444,OBHIZATRIK Foundation,OBHIZATRIK Foundation,≤100
103134196030535,Lead News,Lead News,≤100
111612467833365,Elias Pinaki supporter,Elias Pinaki supporter,≤100
382415708295829,Geo News Bangla,Geo News Bangla,≤100
459857567208135,JK Lifestyle,JK Lifestyle,≤100
2190868284294442,The Business Standard,The Business Standard,≤100
101162946164012,Amader Shomoy,Amader Shomoy,≤100
151002721721993,Tanveer Ahmed - তানভীর আহমেদ,SOFTGHOR LIMITED,≤100
441089449087349,নতুন দিগন্ত,নতুন দিগন্ত,≤100
543248588880147,মাসুদুল হক মাসুদ,The Bangladesh Story,≤100
111403696875370,Hafezzi Charitable Society Of Bangladesh,Hafezzi Charitable Society Of Bangladesh,≤100
150379674819529,Mail Dhaka 24.com,Mail Dhaka 24.com,≤100
100318188556477,Event Shop BD,Event Shop BD,≤100
820482054713791,Health & solution,Health & solution,≤100
112408011480547,তথ্য সাময়িকী,তথ্য সাময়িকী,≤100
405356416004252,কিশোরকণ্ঠ ২.০,কিশোরকণ্ঠ ২.০,≤100
441219605745791,প্রথম বাংলাদেশ,প্রথম বাংলাদেশ,≤100
380269991847332,ছায়া প্রচার,ছায়া প্রচার,≤100
620014037859838,Zulfar Nayeem Mostafa - জুলফার নাঈম মোস্তফা বিষ্ময়,Zulfar Nayeem Mostafa - জুলফার নাঈম মোস্তফা বিষ্ময়,≤100
203575499506529,জাগরণের ২৪,জাগরণের ২৪,≤100
1032887696808214,Kathaprokash,kathaprokash,≤100
100102252426414,15 minutes By Elias Hossain,15 minutes By Elias Hossain,≤100
195923920277092,Akm Shamsul Islam,Akm Shamsul Islam,≤100
609083255616705,জাতীয়তাবাদী আমরা,জাতীয়তাবাদী আমরা,≤100
512207958638234,S A Siddique Shaju,S A Siddique Shaju,≤100
620279924498304,BNP 24/7,BNP 24/7,≤100
110026753763971,VOD Bangla,VOD BANGLA MEDIA,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
113225231712274,Principal Iqbal Hossain,Principal Iqbal Hossain,≤100
593546547184589,Bangladesh Republic Party - BRP,Bangladesh Republic Party - BRP,≤100
465649469965421,Health Heroes\n\n,Health Heroes\n\n,≤100
105783925087401,ব্রিগে. জেনারেল অব: ড. শামস,ব্রিগে. জেনারেল অব: ড. শামস,≤100
111562418393065,দৈনিক আমার বাংলাদেশ,দৈনিক আমার বাংলাদেশ,≤100
110026753763971,VOD Bangla,VOD Bangla,≤100
101646796015361,Global Media,Global Media,≤100
451490881377765,Fact Review,Fact Review,≤100
146577158802100,United Nations Development Programme in Bangladesh,United Nations Development Programme in Bangladesh,≤100
362723633580644,Primeking.com,These ads ran without a disclaimer,≤100
285253361332707,Organic Secret Solution,Organic Secret Solution,≤100
667365486464220,Bongo Sing,These ads ran without a disclaimer,≤100
138774682912184,Nurul Islam Bulbul,Bangladesh Jamaat-e-Islami,≤100
162435200290736,জাতীয় পার্টির বাংলাদেশ,জাতীয় পার্টির বাংলাদেশ,≤100
510057042186975,চেতনায় শহীদ জিয়া,চেতনায় শহীদ জিয়া,≤100
432412819945637,Dr. Khaliduzzaman SM,Dr. Khaliduzzaman SM,≤100
488706857665910,Voice of Rights,Voice of Rights,≤100
438594779579736,Col Md Abdul Baten,Col Md Abdul Baten,≤100
1977740262326033,Dainik Eidin - দৈনিক এইদিন,Dainik Eidin - দৈনিক এইদিন,≤100
106776778824715,Dengue.com,These ads ran without a disclaimer,≤100
100662781542829,Shaikh Rabiul Alam - শেখ রবিউল আলম,Shaikh Rabiul Alam - শেখ রবিউল আলম,≤100
112696111422353,শাহ্ রিয়াজুল হান্নান রিয়াজ,শাহ্ রিয়াজুল হান্নান রিয়াজ,≤100
151954201336153,Secret Solution,Secret Solution,≤100
736247006228243,PhiloBuzz,PhiloBuzz,≤100
104607142600846,Bay of Bengal Post,Bay of Bengal Post,≤100
330770636783848,জাতীয় কন্ঠ,জাতীয় কন্ঠ,≤100
401826046355701,1 Minute's Fact Check,1 Minute's Fact Check,≤100
408978358971410,Abar Bangladesh-আবার বাংলাদেশ,Abar Bangladesh-আবার বাংলাদেশ,≤100
112433045132243,হাসান মাহমুদ সুমন,হাসান মাহমুদ সুমন,≤100
424342317435045,Health & Beauty,Health & Beauty,≤100
654745201059541,Bangladesh Social Democratic Party - BSDP,Bangladesh Social Democratic Party - BSDP,≤100
714126068443704,Engr. Mustafa-E-Zaman Salim,Engr. Mustafa-E-Zaman Salim,≤100
245138118690264,ABC shop,ABC shop,≤100
552737634586894,NGN News,NGN News,≤100
582474331622546,Ashraf Hossain Bhuiyan,Ashraf Hossain Bhuiyan,≤100
420315827822451,Niaz Morshed,Codebound,≤100
593117293894575,Organic Magic,Organic Magic,≤100
110461375258186,Jana News 24,Jana News 24,≤100
533562326517716,নতুন বাংলাদেশ,নতুন বাংলাদেশ,≤100
131133116741075,Md Faruk Alam Sarker,Md Faruk Alam Sarker,≤100
504472422746507,Timeline Bangladesh,Timeline Bangladesh,≤100
116703291327531,Ishrak Ahmed Siddiky,Ishrak Ahmed Siddiky,≤100
438129559392597,Power of People,Power of People,≤100
107699502192813,Annie Metz,These ads ran without a disclaimer,≤100
140485099939578,Ayon Osman soldiers,Ayon Osman soldiers,≤100
660903863767761,Muhammad Abdul Mannan,Jamaat Dhaka City South,≤100
574367282425339,Thik Talk,Thik Talk,≤100
115592034927205,Khaborer Kagoj-খবরের কাগজ,Khaborer Kagoj-খবরের কাগজ,≤100
147984862022776,ব্যারিস্টার রিয়াসাদ আজিম হক আদনান,ব্যারিস্টার রিয়াসাদ আজিম হক আদনান,≤100
111364450718101,Natural Unani,Natural Unani,≤100
486258027908901,Natural BD,JK Lifestyle.,≤100
634038253133883,ঈশ্বরদীর গোপন কথা,These ads ran without a disclaimer,≤100
538187892703967,Aminul Kabir Shumon,Aminul Kabir Shumon,≤100
422608000944158,Always Healthy BD,Always Healthy BD,≤100
100428276380361,Parbatta Shomoy - পার্বত্য সময়,Parbatta shomoy - পার্বত্য সময়,≤100
602618532932674,Pabna TV,Pabna TV,≤100
569860522873755,Md Abul Kalam,Md Abul Kalam,≤100
125631075502672,অপরাধচিত্র,অপরাধচিত্র,≤100
538061789398995,বিএনপি পরিবার থেকে,বিএনপি পরিবার থেকে,≤100
418276415437543,gronthik.com,gronthik.com,≤100
370837492789179,PR Management,PR Management,≤100
102560051924559,InfoMigrants - বাংলা,These ads ran without a disclaimer,≤100
107549138963768,Mohammad Khirul Islam Zico,Mohammad Khirul Islam Zico,≤100
207916969060938,জনতার বার্তা স্পোর্টস,These ads ran without a disclaimer,≤100
657764887411445,Save Chittagong Port - Bangladesh’s Lifeline,Save Chittagong Port - Bangladesh’s Lifeline,≤100
450488401687265,BRAC Institute of Governance and Development - BIGD,BRAC Institute of Governance and Development - BIGD,≤100
167933953408956,Senora,These ads ran without a disclaimer,≤100
348147078721898,Kazi Jesin,Kazi Jesin,≤100
100560899590311,Takrim's Mart,Takrim's Mart,≤100
308574542601202,আলমগীর হোসেন,আলমগীর হোসেন,≤100
731350736881381,মো: মতিউর রহমান,মো: মতিউর রহমান,≤100
108362285432845,Amader Shomoy Entertainment,Amader Shomoy Entertainment,≤100
582014484998288,Ullapara Viral Video,These ads ran without a disclaimer,≤100
100789182047278,এক বঙ্গ বহু রঙ্গ,Cemcoa Limited,≤100
108644652191184,Salman Omar Rubel,Salman Omar Rubel,≤100
606156665923370,Beyond The Delta,Beyond The Delta,≤100
111187295243720,Oli Ahammad,Trust Apparel Sourcing,≤100
479494055244277,আওয়াজ উঠাও বাংলাদেশ,আওয়াজ উঠাও বাংলাদেশ,≤100
119731307892963,Organy Shop,Organy Shop,≤100
103143541219353,Parami University,These ads ran without a disclaimer,≤100
379769521890614,নতুন বাংলা,নতুন বাংলা,≤100
102084868553886,CNI,Spellbound Leo Burnett,≤100
553105761219410,শিবচর উপজেলা যুবদল,শিবচর উপজেলা যুবদল,≤100
264554296742592,Newz.Com,Newz.Com,≤100
465401293315020,GEN-Z,GEN-Z,≤100
388032217732404,Political Poster Lab,Political Poster Lab,≤100
479215795280031,Deshkal News,Deshkal News,≤100
105665288595860,Zakir Khan,Zakir Khan,≤100
105189034265227,Smart Panjabi Shop,These ads ran without a disclaimer,≤100
100777508211617,MR Shop.com,MR Shop.com,≤100
375158635671669,Organic Hut,প্রাকৃতিক ভেষজ,≤100
330244726837331,Adarsha Online - আদর্শ অনলাইন,These ads ran without a disclaimer,≤100
105350915569179,Shamim Mia,Protolen IT,≤100
436291289558595,গণসার্কাস,গণসার্কাস,≤100
111268368572791,Engr Golam Mostafa,Engr Golam Mostafa,≤100
714913981899462,Nationalist Cyber Party-NCP,Nationalist Cyber Party - NCP,≤100
104009619158763,Tareque Hassan Sheikh,Tareque Hassan Sheikh,≤100
431896910016743,Visa World Travels,Visa World Travels,≤100
607700702419243,Banglabazar Patrika,Banglabazar Patrika,≤100
494573213740586,GenZ Nation,GenZ Nation,≤100
585216534680415,Nationalist Activism,Nationalist Activism,≤100
116957611505557,BNP Awareness Forum,BNP Awareness Forum,≤100
426023907265203,পাহাড়ের গল্প,পাহাড়ের গল্প,≤100
396039906925010,Fact About Hindu,Fact About Hindu,≤100
485551471954135,আমাদের ব্রহ্মপুত্র-By Seba Hot News,আমাদের ব্রহ্মপুত্র-By Seba Hot News,≤100
180508878470735,Notun Bangla,These ads ran without a disclaimer,≤100
181770345024664,K. M. Shafiquzzaman,K. M. Shafiquzzaman,≤100
112723761662085,Md Najmul Islam Jiku,MD Najmul Islam,≤100
102810625213568,অনলাইন শপিং লাভার্স,অনলাইন শপিং লাভার্স,≤100
1976194162619642,Kabitaz Fashion,These ads ran without a disclaimer,≤100
497513330104071,BanglaZ,BanglaZ,≤100
607181409150935,Our Leader - আমাদের নেতা,Our Leader - আমাদের নেতা,≤100
101651602036095,Mississippi Publications-মিসিসিপি পাবলিকেশন্স,Mississippi Publications-মিসিসিপি পাবলিকেশন্স,≤100
100408518007195,Ifti's Vision,Ifti's Vision,≤100
109925445492228,কৈলাশ ইলেকট্রনিক্স বিডি,These ads ran without a disclaimer,≤100
505781805955847,Bismillah Mart BD,Bismillah Mart BD,≤100
619453724578899,"জাতীয় নাগরিক পার্টি - এনসিপি, খাগড়াছড়ি পার্বত্য জেলা।","জাতীয় নাগরিক পার্টি - এনসিপি, খাগড়াছড়ি পার্বত্য জেলা।",≤100
704156662779537,NBR Voice,These ads ran without a disclaimer,≤100
668175676382510,Desh News Giral,These ads ran without a disclaimer,≤100
707447309113967,ইসলামি জীবন বিধান,These ads ran without a disclaimer,≤100
649495884921955,Bnagla zone,These ads ran without a disclaimer,≤100
660676977136146,Daily Khobor,These ads ran without a disclaimer,≤100
101489638389762,FARS Beauty BD,FARS Beauty BD,≤100
104492955954702,Tarikul Islam Bhuiyan-তারিকুল ইসলাম ভূইয়া,Tarikul Islam Bhuiyan-তারিকুল ইসলাম ভূইয়া,≤100
146660105207761,NouMuslim Muhammad Raj,These ads ran without a disclaimer,≤100
540565352467574,Hikma 24 News,These ads ran without a disclaimer,≤100
391729794030587,Dhaka Gate,Bengalis Nation,≤100
488824017643617,Look at BD,Look at BD,≤100
658133207375857,Md. Rahad Sheikh,Md. Rahad Sheikh,≤100
559738177227559,আমি বাংলাদেশ বলছি - Ami Bangladesh Bolchi,আমি বাংলাদেশ বলছি - Ami Bangladesh Bolchi,≤100
106877918030139,Elias Hossain Supporter,Elias Hossain Supporter,≤100
242917998894979,Helal Uddin,Jamaat Dhaka City South,≤100
628313333698422,Dr. Ashik Ullah,time less tale,≤100
573544052507010,Islam for better life,These ads ran without a disclaimer,≤100
646141765463753,Bangladesh Jamaat-e-Islami,Bangladesh Jamaat-e-Islami,≤100
375158635671669,Organic Hut,Organic Hut,≤100
769963653403056,Bikebd,Bikebd,≤100
576039525589058,বক্র সত্যি,বক্র সত্যি,≤100
617614754775887,মুক্ত পাবনা,These ads ran without a disclaimer,≤100
415897994935186,সাম্যের বাংলাদেশ,সাম্যের বাংলাদেশ,≤100
102211979093712,EdHeroes,These ads ran without a disclaimer,≤100
661064463761309,Trending BD,These ads ran without a disclaimer,≤100
101096328720327,Janatar Barta World,These ads ran without a disclaimer,≤100
524107414115753,Coxsbazar Bulletin - কক্সবাজার বুলেটিন,CoxsBazar Bulletin - কক্সবাজার বুলেটিন,≤100
110996938508416,Jamaat Rangpur City,Jamaat Rangpur City,≤100
1781470538778423,Xpress News,Xpress News,≤100
111223701390587,প্রাকৃতিক উপায়ে যৌন চিকিৎসালয়,প্রাকৃতিক উপায়ে যৌন চিকিৎসালয়,≤100
113837801814283,Mohammad Kamal Hossain,Jamaat Dhaka City South,≤100
137037206152797,Nazat Abdus sattar,Nazat Abdus sattar,≤100
1625602657698736,আতাউর রহমান খান ওয়েলফেয়ার ফাউন্ডেশন,These ads ran without a disclaimer,≤100
477507338779388,প্রজন্মের ডাক,প্রজন্মের ডাক,≤100
1444530075857308,Muhammad Khairuzzaman Linkon,Muhammad Khairuzzaman Linkon,≤100
107528594254869,Nurul Islam Moni,Nurul Islam Moni,≤100
197591280663379,Islami Jubo Andolan Bangladesh,innoValley,≤100
115010151645237,Bangladesh Diplomat,Bangladesh Diplomat,≤100
658677457494816,Mohammad Abdus Salam,Mohammad Abdus Salam,≤100
354507515448659,wellreachbd.com,These ads ran without a disclaimer,≤100
103156479104464,Abu Rayhan,Abu Rayhan,≤100
342293786602567,Delawar Hosen,Delawar Hosen,≤100
137672230246755,বাংলাদেশে আইনের শাসন,বাংলাদেশে আইনের শাসন,≤100
167378726708521,Jamaat Dhaka City South,Jamaat Dhaka City South,≤100
422639434259402,সেনাবাহিনী আমার অহংকার,armymypride,≤100
107032458859442,Masood Sayedee,These ads ran without a disclaimer,≤100
102712161413918,Kalushah majar,Kalushah majar,≤100
277985185561249,Bangladesh Jatiotabadi Cyber User Dol (BNCUP),Bangladesh Jatiotabadi Cyber User Dol (BNCUP),≤100
157853311234350,Eftakhar Shahriar,Eftakhar Shahriar,≤100
110425311990300,أسامة الشرفا - Ousama Alshurafa,These ads ran without a disclaimer,≤100
103692015975376,Nesar Ahamed,These ads ran without a disclaimer,≤100
104617805776482,Daily Natun Kagoj,Daily Natun Kagoj,≤100
110203015484493,ঝিনাইদহ টিভি,These ads ran without a disclaimer,≤100
115274961541507,Sibbir Ahmad,These ads ran without a disclaimer,≤100
1015222691907978,Libanza,Libanza,≤100
563246746875996,Mehtab Hossain Symon,Mehtab Hossain Symon,≤100
102195382134602,Bangla52News Live,Bangla52News Live,≤100
101139352999395,দশদিক-Doshdik,দশদিক-Doshdik,≤100
142063332327280,Nispapツ,Nispapツ,≤100
129343787113180,Panta Rei - Water Solutions,These ads ran without a disclaimer,≤100
705966795933375,পথের প্যাঁচালী,Seba Hot News,≤100
106335225635741,Khaborwala Bangla,The Daily Khaborwala,≤100
2337888866275168,Quan Yin Meditation AU,These ads ran without a disclaimer,≤100
179303806339996,Linked Care Services,These ads ran without a disclaimer,≤100
417887444733500,অপরূপ বাংলাদেশ,অপরূপ বাংলাদেশ,≤100
111623203850358,FACTS BY HASAN,FACTS BY HASAN,≤100
106486022265344,মোঃ আমানউল্লাহ আমান,মোঃ আমানউল্লাহ আমান,≤100
388165821050499,Jackfruit ERP,These ads ran without a disclaimer,≤100
1737685606474389,Vector.com.bd,Vector.com.bd,≤100
150379674819529,Mail Dhaka 24.com,These ads ran without a disclaimer,≤100
101391872786414,Robel Mia,These ads ran without a disclaimer,≤100
186520262232155,Md. Kazi Zia Uddin Baseet,Md. Kazi Zia Uddin Baseet,≤100
472248079306626,Trending Bangladesh,Trending Bangladesh,≤100
634243266449042,WhatsApp Business 1979945165,These ads ran without a disclaimer,≤100
665384246663937,Nonitasex 45,These ads ran without a disclaimer,≤100
552101767982809,Job News Today,These ads ran without a disclaimer,≤100
597968503407489,Thakurgaon Hiru,Thakurgaon Hiru,≤100
546294678575748,বাংলার প্রগতি,বাংলার প্রগতি,≤100
111612467833365,Elias Pinaki supporter,These ads ran without a disclaimer,≤100
647505808450767,"বাংলাদেশ জামায়াতে ইসলামী - ১ নং ওয়ার্ড  জাহাজমারা, চরজব্বর ইউনিয়ন, নোয়াখালী",M/s. SheikhIT,≤100
294226187103692,NextGen AI by EMON,Protolen IT,≤100
614710078403355,Ratna Video,These ads ran without a disclaimer,≤100
440895442434743,জাগ্রত জিয়ার সৈনিক,These ads ran without a disclaimer,≤100
102825762031978,BNRC,BNRC,≤100
104169868096423,Dr. Kashfiaa Amina,These ads ran without a disclaimer,≤100
691487410716082,ভাষাবুনন,These ads ran without a disclaimer,≤100
109051618173003,Wellness & Unity,These ads ran without a disclaimer,≤100
393865170477453,Saad Shahriar,Saad Shahriar,≤100
101112909473867,রায়পুরা উপজেলা বিএনপি নরসিংদী,রায়পুরা উপজেলা বিএনপি নরসিংদী,≤100
620695087801189,Munna Amin,Munna Amin,≤100
396128816915536,তারুণ্যের জয়,তারুণ্যের জয়,≤100
1327528597412341,Digital Crop,Digital Crop,≤100
616969698175748,ইসলাম জিন্দাবাদ 8,These ads ran without a disclaimer,≤100
136186479580700,Azad Hossain,These ads ran without a disclaimer,≤100
100696796135125,পুঁথি,These ads ran without a disclaimer,≤100
576579842202277,সালাউদ্দিন শেখ অস্ট্রেলিয়া,These ads ran without a disclaimer,≤100
513111418547976,উদয়ন বার্তা,উদয়ন বার্তা,≤100
493963263797121,Bangladesh Update 2.0,Bangladesh Update 2.0,≤100
491121194079998,Problem Koro Delete Hobe,Problem Koro Delete Hobe,≤100
163059227060505,Prothom Alo,These ads ran without a disclaimer,≤100
589296860935583,Rasel Hossain,Protolen IT,≤100
108096428605284,Enamul Hafiz Latifee,Enamul Hafiz Latifee,≤100
621802251007625,Asiatic 3sixty,These ads ran without a disclaimer,≤100
152261365331055,পাথরের কেল্লা,পাথরের কেল্লা,≤100
486258027908901,Natural BD,Natural BD,≤100
104420076046153,Abu Reza Siddiquee Emon,These ads ran without a disclaimer,≤100
347431378456678,Prince 5262,Prince 5262,≤100
449667281568860,পথচলা,পথচলা,≤100
103929825626140,জিবলু রহমান,These ads ran without a disclaimer,≤100
400668099805112,Political Point,Political Point,≤100
647474331790797,Asar alo 11,These ads ran without a disclaimer,≤100
1559901027613381,TRT World,These ads ran without a disclaimer,≤100
223287104715778,Oxfam,These ads ran without a disclaimer,≤100
109022811615228,Feastables,These ads ran without a disclaimer,≤100
190280714166227,Shah Mohammad Rony,Shah Mohammad Rony,≤100
546656849103852,Chetonar Bangladesh,Chetonar Bangladesh,≤100
543649608839152,Taskin Fashion Outlet,These ads ran without a disclaimer,≤100
710740982119189,নওগাঁ জেলা আওয়ামীলীগ,These ads ran without a disclaimer,≤100
102941652677464,আরশ মজুমদার,These ads ran without a disclaimer,≤100
479780998541561,পুলিশ লাইনের গল্প,পুলিশ লাইনের গল্প,≤100
109428695452268,Syedul Haque Sayeed - সায়েদুল হক সাঈদ,Syedul Haque Sayeed - সায়েদুল হক সাঈদ,≤100
686460014553148,Barta Plus Entertainment । বিনোদন,Barta Plus Entertainment । বিনোদন,≤100
252242341488182,Aman Ullah Aman - আমান উল্লাহ আমান,Aman Ullah Aman - আমান উল্লাহ আমান,≤100
171258886077290,Engr Habibur Rahman,Engr Habibur Rahman,≤100
103110019461938,Jahidul Islam Khan Bappy,Jahidul Islam Khan Bappy,≤100
103605752529563,Raihan Jamil - রায়হান জামিল,Raihan Jamil - রায়হান জামিল,≤100
113025812980597,東南傳媒 Southeast Media,These ads ran without a disclaimer,≤100
358260634186051,কামারশালায় সিনেমাযাপন,কামারশালায় সিনেমাযাপন,≤100
411961988676976,Organic Cares,These ads ran without a disclaimer,≤100
182930218231651,Bangladesh Update News,Bangladesh Update News,≤100
512671371929649,দৈনিক সাবাস বাংলাদেশ,দৈনিক সাবাস বাংলাদেশ,≤100
660927727101022,Shaikh Mehra Foundation,These ads ran without a disclaimer,≤100
521637274347728,Bengali Emotion,Bengali Emotion,≤100
101502942127715,সময় সকাল,সময় সকাল,≤100
564388906751352,Tuktak Itihas,These ads ran without a disclaimer,≤100
455772234293347,Ajker Bangla,Ajker Bangla,≤100
219651922714074,Sadika Tanhar,These ads ran without a disclaimer,≤100
100612562275472,Razzak Fashion - রাজ্জাক ফ্যাশন,Razzak Fashion - রাজ্জাক ফ্যাশন,≤100
101168056050056,অনলাইন গ্রাফিক্স ডিজাইন,অনলাইন গ্রাফিক্স ডিজাইন,≤100
127791870425228,The Real News,The Real News,≤100
111671910556707,Faisal Mahmud,HRIDOY IT,≤100
705522892636500,sheikha mahira,These ads ran without a disclaimer,≤100
466451139885876,"বাংলাদেশ জামায়াতে ইসলামী, শাহবাগ পূর্ব থানা",These ads ran without a disclaimer,≤100
618925681307606,বাংলার সংবাদ,বাংলার সংবাদ,≤100
638671269330903,পুষ্টির খাঁটি ছোঁয়া - Pushtir Khati Choya,These ads ran without a disclaimer,≤100
122794087481362,Mercy Media,Mercy Media,≤100
597968503407489,Thakurgaon Hiru,These ads ran without a disclaimer,≤100
729039216949291,New Town Residential Area,These ads ran without a disclaimer,≤100
1768427646814455,BCS Written Campaigner,These ads ran without a disclaimer,≤100
575291666302873,"সুরমা সাংস্কৃতিক সংসদ,সিলেট",These ads ran without a disclaimer,≤100
700372733157904,রিলস ঝড়,These ads ran without a disclaimer,≤100
650789944787792,Akramul Chowdhury,These ads ran without a disclaimer,≤100
111436125113766,Ashik Mozumdar,These ads ran without a disclaimer,≤100
102861465958547,Md Alamgir Kabir,Md Alamgir Kabir,≤100
568225193050304,হালুম,These ads ran without a disclaimer,≤100
665144443346692,Sahidul Islam,These ads ran without a disclaimer,≤100
360017927176280,Nobin Design,These ads ran without a disclaimer,≤100
214814651932840,Panjeree Publications Ltd.,Panjeree Publications Ltd.,≤100
108888834572395,BDNews1967,These ads ran without a disclaimer,≤100
167147969813634,Mahadi Hasan,These ads ran without a disclaimer,≤100
626573603866963,Anowar Hussain Juber,These ads ran without a disclaimer,≤100
106300275644780,MD Zakirur Rahman,These ads ran without a disclaimer,≤100
514544201750516,Projonmo News,These ads ran without a disclaimer,≤100
430761066789412,Rohingya: Silent Victims of Injustice,Rohingya: Silent Victims of Injustice,≤100
127979660400337,Opinion Bangla,Opinion Bangla,≤100
109784138575679,Banglar Alo News,These ads ran without a disclaimer,≤100
647505808450767,"বাংলাদেশ জামায়াতে ইসলামী - ১ নং ওয়ার্ড  জাহাজমারা, চরজব্বর ইউনিয়ন, নোয়াখালী",These ads ran without a disclaimer,≤100
134820957351470,বিসমিল্লাহ প্রিন্টার্স,These ads ran without a disclaimer,≤100
304385349625359,Narayankul Dream Model School & College,These ads ran without a disclaimer,≤100
733766999820775,Abdus Sakur Howlader,These ads ran without a disclaimer,≤100
565658906638977,Jarif Ur Rahim • Rashik,Jarif Ur Rahim • Rashik,≤100
103469548560948,Madinah.com,These ads ran without a disclaimer,≤100
105098484592261,MD BABU ISLAM,These ads ran without a disclaimer,≤100
611318692072720,Shaikha mehra foundation,These ads ran without a disclaimer,≤100
547023298483334,জার্সি ঘর-Jersey Ghar,These ads ran without a disclaimer,≤100
113907884923546,Voice of the Displaced People,Voice of the Displaced People,≤100
492568283933295,News Now 24 Bangla,News Now 24 Bangla,≤100
111948101728070,Ensha’s Mart,These ads ran without a disclaimer,≤100
513782071828984,Md Monsur Alam,Md Monsur Alam,≤100
401664150604083,Daily Jagrota Bangla,Daily Jagrota Bangla,≤100
132543486609196,MD Shgor,Sagor Bengal IT,≤100
653203617883533,সত্য বচন - Satya Bachan,সত্য বচন - Satya Bachan,≤100
1617275645186400,MRL MEDIA LIMITED,MRL MEDIA LIMITED,≤100
693832103806345,Unick Bazar,These ads ran without a disclaimer,≤100
358530364021206,GotNews,These ads ran without a disclaimer,≤100
692497263937294,Royal Dream Events,These ads ran without a disclaimer,≤100
456795527508010,সত্য খবর 24 - Sattya Khabar 24,সত্য খবর 24 - Sattya Khabar 24,≤100
569793556218451,ডা. মাহমুদ হোসেন বকাউল,ডা. মাহমুদ হোসেন বকাউল,≤100
361817393688478,Jono Pokkho- জনপক্ষ,These ads ran without a disclaimer,≤100
102861465958547,Md Alamgir Kabir,These ads ran without a disclaimer,≤100
596894416834109,Golam Kibria,These ads ran without a disclaimer,≤100
697824703408450,Abaya for you,These ads ran without a disclaimer,≤100
291233984081724,Elevate Your Journey,Elevate Your Journey,≤100
506817672509009,Mahi Shop,These ads ran without a disclaimer,≤100
101713966133236,মুহাম্মদ রাজ- রিভার্টেড মুসলিম,মুহাম্মদ রাজ- রিভার্টেড মুসলিম,≤100
